Site,Plot,Success,Diversity,Year,Month,Season,CoreSection_cm,RockMass_g,RootMass_g,Moisture_g,BulkDensity_g_cm3,BiomassC,Respiration,NO2_NO3,NH4,TIN,BiomassN,Mineralization,Nitrification,DEA,success,diversity,Obs,coresection
Marine Park 3,29,High,High,2018,7,Summer,70-90,0,0,0.029866667,0.557936948,70.23385268,2.757430418,1.638806489,-1.719622705,-0.080816217,6.236496997,0.150506729,0.093747657,-10.68345608,1,1,214,3
Alley Pond,4,Low,High,2019,9,Summer,10--30,38.058,0.357,0.184067086,1.057292236,71.97611432,2.214699681,0.543516493,0.287455224,0.830971717,6.393425563,0.13171568,0.053985163,2.876274761,0,1,264,2
Clove Lakes 4,18,High,Low,2019,10,Fall,10--30,7.175,0.17,0.106780566,1.551647177,176.9639215,5.625010647,1.727340987,0.205117624,1.932458611,6.517565908,0.179599606,0.042979394,11.59613027,1,0,320,2
Marine Park 1,21,High,High,2018,7,Summer,10--30,8.078,0.051,0.072643979,0.635319379,189.3810429,5.969645212,4.334265134,0.894816621,5.229081756,6.551793528,0.160227677,0.101221037,0.936949162,1,1,136,2
Marine Park 2,25,High,High,2019,10,Fall,10--30,9.305,0.292,0.05736592,1.228171771,110.048196,2.635207137,2.978245384,-0.062920292,2.915325092,6.567956121,0.071283555,-9.79E-06,3.143790927,1,1,346,2
Marine Park 1,23,High,Low,2019,10,Fall,10--30,0.316,0.03,0.086546521,1.247177886,168.6735473,3.665953711,1.200354731,0.496496107,1.696850838,6.57521566,-0.043011796,-0.059867005,55.36335872,1,0,338,2
Marine Park 2,27,High,Low,2018,7,Summer,30-60,21.013,0.043,0.095006628,0.538959139,71.01356845,3.508537986,9.513552518,-0.344068835,9.169483683,6.653004045,-0.143978305,-0.1619812,6.026450666,1,0,198,3
Clove Lakes 2,16,High,Low,2019,10,Fall,10--30,31.735,0.111,0.166564417,1.255488041,238.3346566,4.712568971,0.046384882,0.070539043,0.116923925,6.702608263,0.199029343,0.039587853,4.906793302,1,0,312,2
Alley Pond,4,Low,High,2018,7,Summer,10--30,8.98,0.001,0.063186813,0.528952538,139.9185684,8.125586247,2.498805975,12.82666354,15.32546951,6.829482885,-1.153428865,0.029099425,33.49747327,0,1,14,2
Clove Lakes 2,16,High,Low,2019,10,Fall,10--30,29.184,0.149,0.184827946,1.168904626,292.9248172,3.067834577,2.137881528,0.034419139,2.172300667,7.218809807,0.31271286,0.059705439,5.874611571,1,0,310,2
Clearview,11,Low,High,2018,7,Summer,70-90,0,0,0.099497487,0.852562932,124.1098835,3.893624863,2.466456127,5.053868742,7.520324869,7.245002209,0.025499676,-0.120186624,0.610801251,0,1,53,3
Clearview,12,Low,Low,2019,10,Fall,0-10,8.175,0.69,0.057570524,1.055594483,71.93803764,2.949459543,4.479657013,0.32705077,4.806707783,7.675445166,0.129877218,0.078879466,148.0924133,0,0,293,1
Conference House,13,High,Low,2019,10,Fall,10--30,12.834,0.254,0.177287828,1.325042284,265.0386058,4.067069896,2.032173692,0.092327982,2.124501674,7.83751678,0.293161035,0.116609671,0.855950461,1,0,298,2
Marine Park 1,22,High,High,2019,10,Fall,10--30,11.86,0.145,0.096645367,1.310052609,167.9122583,3.622446497,2.54903714,0.953393124,3.502430263,7.846368626,0.095202586,0.057620281,273.3493288,1,1,334,2
Marine Park 1,24,High,Low,2019,10,Fall,10--30,12.433,0.032,0.119920432,1.318480705,227.5304889,2.734259629,-0.004547577,2.854933415,2.850385838,7.939182958,0.093970362,-0.014389492,-8.141302149,1,0,344,2
Clearview,11,Low,High,2018,7,Summer,0-10,5.109,0.305,0.088632949,0.417827981,432.3292899,9.429236772,8.262071485,1.093530743,9.355602229,7.973162454,0.206606015,0.141855253,483.0354916,0,1,48,1
Marine Park 1,22,High,High,2018,7,Summer,10--30,7.493,0.432,0.091709464,0.569838446,206.6893649,4.081371823,4.375430936,0.433738453,4.809169389,8.087138994,0.203485842,0.157142154,3.005045982,1,1,146,2
Clearview,11,Low,High,2018,7,Summer,0-10,9.163,0.07,0.072098765,0.536231224,178.6863538,7.13602722,15.53614076,0.620183328,16.15632408,8.120362008,-0.809105089,-0.796752948,248.9859548,0,1,50,1
Pelham Bay,33,High,Low,2018,6,Summer,10--30,1.464,0.109,0.232394366,0.507273732,463.0603541,4.553239443,1.21298295,-0.561131512,0.651851438,8.3207035,-0.221496998,-0.417519383,-2.065994149,1,0,234,2
Marine Park 1,22,High,High,2018,7,Summer,70-90,13.502,0,0.116460905,0.709251289,179.7123031,4.767130889,6.174329931,0.482955754,6.657285685,8.658292149,0.884153718,0.858127746,7.751537163,1,1,148,3
Clove Lakes 2,15,High,Low,2018,8,Summer,10--30,0.996,0.012,0.126020686,0.6868587,271.6017547,6.362384901,4.666516027,2.233469987,6.899986015,8.83750398,-0.033891053,0.168096807,385.0665178,1,0,81,2
Marine Park 3,29,High,High,2018,7,Summer,30-70,10.689,0.037,0.038239134,0.546392576,71.57031411,2.959839213,4.574643662,-1.80959278,2.765050882,8.859656664,0.118334853,-6.45E-04,-1.442628405,1,1,213,3
Marine Park 2,25,High,High,2018,7,Summer,0-10,0.357,0.392,0.10801217,0.436849851,480.605501,14.72998241,2.182879435,0.160222108,2.343101543,8.950328778,2.229012493,2.106036842,135.0643757,1,1,175,1
Alley Pond,3,Low,High,2018,7,Summer,10--30,9.824,0.018,0.047526673,0.487946797,131.3431916,8.546977912,8.694294481,-0.420758032,8.273536449,9.014808678,0.595668373,0.423386952,-7.500278781,0,1,10,2
Marine Park 1,24,High,Low,2019,10,Fall,10--30,6.723,1.47,0.108096828,1.506391165,162.193864,2.544859678,0.777139407,3.580678998,4.357818404,9.017876149,0.209104629,0.003291772,214.254702,1,0,342,2
Marine Park 2,28,High,Low,2018,7,Summer,10--30,2.705,0.035,0.047945205,0.693271168,200.8004289,6.055059116,3.756023723,-0.334567827,3.421455896,9.062333784,1.983483575,1.898168915,6.551918134,1,0,201,2
Marine Park 1,21,High,High,2019,10,Fall,10--30,4.891,0.038,0.080746975,1.191014226,124.1607988,4.145850625,3.416951113,0.156835747,3.573786861,9.100378423,0.210838882,0.124321489,-8.011540597,1,1,332,2
Marine Park 2,26,High,High,2018,7,Summer,90-100,0,0,0.019166267,0.728947488,115.0731338,5.07776315,1.003200517,-0.296587316,0.706613201,9.60741603,-0.099353502,-0.117878521,0.230247036,1,1,191,3
Canarsie,5,Low,High,2018,6,Summer,0-10,5.945,0.046,0.156472262,0.441354811,270.9843671,27.08686938,30.80443435,0.015021461,30.81945581,9.745994166,-0.162903831,-0.531209352,-17.50906961,0,1,20,1
Alley Pond,3,Low,High,2019,9,Summer,10--30,33.107,0.324,0.110595514,0.98048051,127.6049452,3.242708562,4.239541194,0.770197999,5.009739193,9.911690577,0.249064333,0.158369456,39.65675507,0,1,260,2
Fort Totten,20,High,Low,2018,8,Summer,10--30,5.357,0.015,0.121695342,0.691591561,219.8793722,14.72910569,6.167303392,0.19643356,6.363736952,10.04967958,1.145168064,1.137697185,9.105570043,1,0,127,2
Marine Park 2,28,High,Low,2018,7,Summer,70-90,0,0,0.019888346,0.985559489,69.25458214,4.015217769,0.119601923,-0.386913962,-0.26731204,10.2838309,0.572702919,0.532809362,-0.515272929,1,0,203,3
Canarsie,5,Low,High,2019,10,Fall,10--30,35.651,0.048,0.086857143,1.295244611,241.3138856,3.793670604,0.935137946,0.108223166,1.043361112,10.54745506,0.044297191,0.0054746,1.13285228,0,1,266,2
Clove Lakes 4,18,High,Low,2018,8,Summer,10--30,8.447,0.016,0.117104814,0.598159062,142.1753243,5.575862958,4.301335583,0.321009094,4.622344678,10.81182418,0.111989985,0.107824117,2.022946272,1,0,116,2
Clearview,9,Low,Low,2018,7,Summer,70-90,5.712,0,0.077108434,0.82712321,139.11851,4.873692354,1.591825763,9.0638557,10.65568146,10.89170121,0.156137277,-0.044542615,0.302817088,0,0,39,3
Clove Lakes 4,17,High,High,2018,8,Summer,30-70,6.306,0,0.123087159,0.77405541,106.6470603,3.784278496,1.37757341,0.637305207,2.014878618,11.06950736,-0.014568196,0.006168812,0.218728548,1,1,107,3
Marine Park 2,26,High,High,2018,7,Summer,70-90,0,0,0.020895522,0.747890524,59.99496935,2.774133024,3.337030701,-0.294750552,3.04228015,11.06969443,-0.407398123,-0.410028991,-0.414100051,1,1,190,3
Alley Pond,2,Low,Low,2018,7,Summer,0-10,4.379,0.144,0.11360799,0.371251273,248.601983,8.012880105,0.976277373,-0.410228786,0.566048587,11.19491355,0.150001161,-0.042574391,0.151487456,0,0,7,1
Marine Park 2,27,High,Low,2019,10,Fall,10--30,2.032,0.157,0.043601004,1.441247516,143.0770281,2.367859457,1.534139891,-0.10875287,1.42538702,11.24718698,0.061589278,8.10E-05,4.005002048,1,0,354,2
Marine Park 1,21,High,High,2019,10,Fall,10--30,12.345,0.419,0.108359133,1.268385578,167.7412521,2.854460096,4.278109102,0.123844978,4.401954079,11.78017624,0.045240279,-2.04E-04,30.11246821,1,1,330,2
Clearview,12,Low,Low,2019,10,Fall,0-10,5.416,2.272,0.056179775,0.986884334,92.84653479,3.806707927,3.424985913,0.349391573,3.774377486,11.8880547,0.186249549,0.050173186,139.7945088,0,0,295,1
Clove Lakes 2,15,High,Low,2018,8,Summer,70-90,16.005,0,0.071010535,0.819994678,137.4553538,4.992615103,-0.154429606,0.612158357,0.45772875,11.97072895,-0.064162299,-0.008788432,-2.224714578,1,0,83,3
Conference House,14,High,High,2019,10,Fall,10--30,3.058,0.234,0.153219234,1.362007478,226.0286538,4.942794,0.77878678,0.381858465,1.160645245,12.01113519,0.269117858,0.056950962,3.042172954,1,1,302,2
Clove Lakes 2,16,High,High,2018,8,Summer,10--30,5.463,0.025,0.137426901,0.643882004,150.5765437,4.705587539,4.455964614,0.257326247,4.713290861,12.23525488,0.138440399,0.129028095,1.944102584,1,1,91,2
Fort Totten,20,High,Low,2019,10,Fall,10--30,28.618,1.982,0.091376582,1.524566719,236.9633673,5.895686872,3.354767335,0.015310017,3.370077352,12.37165317,0.339745415,0.094173392,15.65014538,1,0,326,2
Pelham Bay,33,High,Low,2019,10,Fall,10--30,0.466,0.139,0.129804663,1.20856615,251.2439788,2.440550447,6.397660606,0.314966287,6.712626893,12.56728184,0.954944431,0.302068653,17.4326879,1,0,378,2
Canarsie,6,Low,High,2019,10,Fall,10--30,51.462,0.009,0.097690941,1.387401528,271.0625528,3.69933123,1.50760553,0.284053675,1.791659205,12.68210592,0.089394706,0.043542205,4.369036425,0,1,270,2
Pelham Bay,35,High,High,2018,7,Summer,10--30,4.844,0.012,0.135540839,1.101654414,234.7631794,3.643139373,2.175896078,2.584283926,4.760180004,12.70437827,0.509011341,0.700829775,314.6803276,1,1,244,2
Alley Pond,3,Low,High,2018,7,Summer,0-10,1.517,0.347,0.108761329,0.370717569,413.317648,11.76007763,-0.09169314,-0.287183962,-0.378877102,12.7498899,0.263143085,0.012237044,1787.591435,0,1,9,1
Alley Pond,2,Low,Low,2019,9,Summer,0-10,1.623,0.616,0.119197921,0.955243411,689.0596412,6.622716795,-0.617379558,0.632763508,0.01538395,12.95950912,0.228261846,0.027724454,231.5251672,0,0,253,1
Marine Park 2,28,High,Low,2018,7,Summer,70-90,0.075,0,0.030560272,0.744714303,98.93139341,3.516053334,-0.034197855,-0.306408963,-0.340606818,13.1476087,0.09697995,0.047751383,-0.371611987,1,0,207,3
Alley Pond,3,Low,High,2018,7,Summer,0-10,2.409,0.112,0.130072841,0.370771745,260.5576237,9.018498565,2.779424889,-0.263066259,2.51635863,13.24927135,0.261996764,0.001078482,839.047152,0,1,11,1
Marine Park 2,27,High,Low,2018,7,Summer,10--30,17.591,0.824,0.114438064,0.572915067,365.8150109,4.877628866,9.661395427,-0.122471087,9.53892434,13.89229028,-0.060258599,-0.101902906,15.81937648,1,0,193,2
Marine Park 2,26,High,High,2018,7,Summer,10--30,7.019,0.138,0.079851439,0.609505774,279.7985006,7.112434658,8.755087654,0.125796841,8.880884495,14.03285618,0.203590855,0.221434142,23.58344791,1,1,184,2
Clove Lakes 2,15,High,High,2019,10,Fall,10--30,11.078,0.029,0.202184087,1.22369137,254.7204861,7.837318449,5.763327753,0.318280504,6.081608257,14.04126053,0.352604062,0.330126607,22.61926866,1,1,306,2
Canarsie,6,Low,High,2018,6,Summer,10--30,17.438,0,0.083732057,0.724136118,135.0953956,7.489296134,2.420635417,0.698358101,3.118993518,14.23943711,-0.142654062,-0.233446342,-4.637810225,0,1,24,2
Canarsie,7,Low,Low,2018,6,Summer,30-70,24.8,0,0.06281407,0.706934572,103.4279805,5.567815413,-5.067975195,0.018946758,-5.049028437,14.27353498,0.13328382,0.014646461,-2.299811057,0,0,29,3
Pelham Bay,35,High,High,2019,10,Fall,10--30,1.421,0.049,0.113014947,1.231993733,205.8153824,4.569559344,8.653156544,0.292302019,8.945458563,14.42669255,0.26993613,0.213279108,9.756368396,1,1,388,2
Canarsie,6,Low,High,2019,10,Fall,10--30,61.571,0.066,0.103392569,0.507814442,230.9324753,2.373582341,3.245228375,0.544093098,3.789321473,15.81062491,-0.0071535,-0.009632651,6.760997481,0,1,272,2
Clove Lakes 4,18,High,Low,2019,10,Fall,10--30,13.268,0.485,0.141411134,1.463425915,314.4684343,6.680897052,4.543743605,0.188473124,4.732216729,16.1381215,0.306195437,0.253105107,6.336002036,1,0,318,2
Marine Park 2,25,High,High,2018,7,Summer,30-70,9.214,0.028,0.04676259,0.649202131,79.1381047,3.709507974,1.127044147,-0.259384301,0.867659845,17.02521285,0.155010312,0.134593113,-0.539521458,1,1,180,3
Clove Lakes 4,17,High,High,2019,10,Fall,10--30,5.559,0.156,0.142914172,1.433886283,275.7202228,5.709198381,1.817954436,0.161002295,1.978956731,17.17963874,0.295862678,0.235391692,4.223837837,1,1,316,2
Pelham Bay,35,High,High,2019,10,Fall,10--30,5.451,0.154,0.120891575,1.762662275,249.240243,4.106676592,5.702386015,0.144206244,5.846592258,17.51811289,0.404651715,0.368117914,0.796057499,1,1,386,2
Marine Park 2,28,High,Low,2018,7,Summer,0-10,0.145,0.072,0.066950053,0.509608865,285.7859677,16.29225932,7.8054623,0.717963721,8.523426021,17.56163209,-0.581305381,-0.707306994,92.85640084,1,0,204,1
Fort Totten,19,High,High,2018,8,Summer,10--30,4.924,0.04,0.094117647,0.71325529,136.0762475,8.754386418,10.07106495,0.614699531,10.68576448,18.56993217,0.131133844,0.177566584,4.201638328,1,1,121,2
Alley Pond,4,Low,High,2018,7,Summer,0-10,4.59,0.122,0.108886108,0.503245888,413.5859098,7.754834099,10.62586183,6.101828065,16.7276899,18.60873825,-1.536808266,-1.03728753,626.5127791,0,1,13,1
Fort Totten,19,High,High,2019,10,Fall,10--30,24.915,0.14,0.083176818,11.02326906,257.034313,5.077282051,3.43581242,0.115198377,3.551010796,18.66880332,0.238376022,0.183537805,8.46802789,1,1,324,2
Canarsie,7,Low,Low,2018,6,Summer,10--30,14.705,0,0.077316948,0.714417914,129.7251225,6.847259519,-5.9671545,-0.146936778,-6.114091277,18.78771245,0.155679589,0.023308561,-2.328230951,0,0,31,2
Conference House,14,High,Low,2018,8,Summer,10--30,16.008,0.007,0.136011617,0.62764046,296.5982114,4.766747171,8.132343548,0.176088016,8.308431564,18.79163571,0.189081145,0.117731351,19.17924865,1,0,73,2
Alley Pond,1,Low,Low,2018,7,Summer,0-10,3.038,0.122,0.040735874,0.440392838,359.2255726,11.82886115,8.123059679,-0.301601543,7.821458136,19.08735243,-1.110176751,-1.267514073,224.1949335,0,0,1,1
Marine Park 1,21,High,High,2018,7,Summer,0-10,0.649,0.341,0.073453608,0.480926999,247.6590069,8.861457011,11.76226353,1.066418818,12.82868235,19.46584383,0.334711086,0.169914751,94.76864331,1,1,135,1
Marine Park 2,28,High,Low,2019,10,Fall,10--30,15.375,0.475,0.079390537,1.226253252,91.6966923,5.410191322,5.975661867,-0.081657016,5.894004852,19.77839756,0.158949731,-5.66E-04,8.79,1,0,358,2
Fort Totten,19,High,High,2019,10,Fall,10--30,33.426,0.01,0.068103871,1.274988734,260.9412712,3.986712182,4.297246328,0.193649423,4.490895751,19.81662355,0.280357527,0.162017627,38.60125791,1,1,322,2
Marine Park 2,27,High,Low,2018,7,Summer,60-80,0,0.005,0.041268628,0.72219343,36.34733013,2.98328624,0.721963399,-0.315840353,0.406123047,20.16785112,1.422824714,1.40830976,-0.506514399,1,0,199,3
Pelham Bay,33,High,Low,2018,6,Summer,0-10,0.465,0.108,0.241315301,0.388093513,631.5594343,10.06813456,32.07106305,9.199391365,41.27045441,20.24055381,-4.180429758,-3.50633429,-11.12724855,1,0,228,1
Marine Park 2,28,High,Low,2018,7,Summer,10--30,17.381,0.095,0.028225806,0.677544818,104.4783148,5.630620589,2.694303593,-0.352038181,2.342265413,20.26027971,0.744912815,0.551106722,3.328490809,1,0,205,2
Clearview,10,Low,High,2018,7,Summer,0-10,3.445,0.254,0.089859438,0.40611798,223.1517851,7.209652532,7.493783202,0.596583907,8.090367109,20.43286381,-0.053633203,-0.12695105,249.4960797,0,1,44,1
Clearview,12,Low,Low,2018,7,Summer,10--30,4.907,0,0.06132542,0.717841764,122.141673,3.837662271,15.53853888,3.698322229,19.23686111,20.46832747,0.165220848,0.152411416,3.312271383,0,0,55,2
Clearview,9,Low,Low,2018,7,Summer,0-10,2.789,0.136,0.093274423,0.558244076,377.4764034,6.738947537,8.188556815,2.404293255,10.59285007,20.62014997,-0.006130184,0.039747816,400.3198334,0,0,36,1
Marine Park 2,28,High,Low,2019,10,Fall,10--30,8.209,0.099,0.075512741,1.251574662,384.6052831,4.635416794,3.215772753,-0.032029611,3.183743142,21.21780976,0.211472547,1.05E-05,9.671713275,1,0,360,2
Alley Pond,1,Low,Low,2018,7,Summer,0-10,4.018,0.215,0.093930636,0.468033661,343.4637758,9.503624699,13.66379914,-0.439149784,13.22464936,21.82740109,1.072070033,0.108565521,1092.767997,0,0,3,1
Alley Pond,4,Low,High,2018,7,Summer,10--30,15.953,0.095,0.035331906,0.589293299,87.89066952,2.926210281,3.499456428,0.131362218,3.630818646,21.84758588,1.46018165,-0.35393561,1.526309699,0,1,16,2
Clove Lakes 2,15,High,Low,2018,8,Summer,0-10,4.841,0.269,0.116698656,0.535421762,684.2497509,11.20088003,25.81231291,0.614399093,26.42671201,22.05337783,-0.547385424,-0.497950599,515.0393282,1,0,85,1
Pelham Bay,36,High,High,2018,7,Summer,10--30,2.614,0.168,0.192289157,1.199617073,432.8721627,7.125019144,9.897987578,3.031497314,12.92948489,22.50914455,0.181253029,0.409740705,16.97440798,1,1,248,2
Clove Lakes 4,18,High,Low,2018,8,Summer,10--30,9.313,0.418,0.148481973,0.54680052,281.0420686,7.892951784,7.034562422,0.26313223,7.297694652,22.536876,0.129237036,0.056838191,32.06271496,1,0,111,2
Pelham Bay,34,High,Low,2019,10,Fall,10--30,1.337,0.145,0.043920145,1.02883796,301.1163023,4.332449635,4.246324747,0.412505824,4.658830571,22.57201872,0.791632303,0.772345959,22.47362593,1,0,382,2
Marine Park 3,29,High,High,2018,7,Summer,10--30,5.005,0.044,0.124122645,0.449514051,782.792448,4.783528039,19.69327608,-1.804592227,17.88868385,23.10662389,-0.125002977,-0.224617427,0.048972765,1,1,212,2
Canarsie,8,Low,Low,2018,6,Summer,10--30,9.044,0,0.056603774,0.255729658,300.2239557,20.66165206,-3.389235425,-0.457092937,-3.846328361,24.17419455,0.47351131,-0.19428219,2.159658741,0,0,33,2
Conference House,13,High,Low,2019,10,Fall,10--30,8.278,0.162,0.213760118,1.255609929,420.0707235,7.696652166,4.668257181,0.166271609,4.83452879,25.50795498,0.429436907,0.345114796,35.42226709,1,0,300,2
Alley Pond,4,Low,High,2019,9,Summer,0-10,2.913,0.504,0.126882702,0.834341195,184.9105562,22.35875587,3.085946739,1.677951984,4.763898723,25.61536678,0.539926678,0.059377123,211.681049,0,1,263,1
Alley Pond,3,Low,High,2018,7,Summer,10--30,6.292,0.031,0.038882139,0.656777975,175.7721231,5.77774009,14.80959985,-0.222567951,14.5870319,29.4097359,1.840374251,0.215757008,5.140660669,0,1,12,2
Canarsie,5,Low,High,2018,6,Summer,30-70,29.622,0,0.075083893,0.782433912,75.37301275,6.551024152,1.414712396,0.933897971,2.348610366,29.89774321,-0.196410296,-0.260790359,-4.80510722,0,1,22,3
Marine Park 2,25,High,High,2019,10,Fall,10--30,14.319,0.356,0.089726484,1.039443966,298.6565919,3.829246156,12.11397266,0.139465023,12.25343768,30.08743953,0.195133823,-3.16E-04,60.18447022,1,1,348,2
Pelham Bay,36,High,High,2019,10,Fall,10--30,20.769,0.049,0.165073295,1.084274116,364.3043427,4.624409908,10.58072569,0.761660365,11.34238606,30.7848432,0.603334086,0.588356274,6.489363939,1,1,392,2
Marine Park 3,30,High,Low,2019,10,Fall,10--30,20.71,0.051,0.079067832,1.174693333,187.5418377,3.823644187,21.89753514,0.44077257,22.33830771,31.33401196,0.400001973,0.279560614,5.045048248,1,0,368,2
Clearview,12,Low,Low,2018,7,Summer,70-90,8.332,0,0.11577794,0.764377358,155.198475,4.235766935,3.696182539,1.232621515,4.928804054,31.7096975,3.106091153,-0.280391397,1.039361622,0,0,61,3
Marine Park 2,26,High,High,2019,10,Fall,10--30,6.612,0.426,0.10326087,1.13971073,340.7916475,5.092238908,4.571140539,0.274364296,4.845504835,32.01030691,0.027196951,-7.43E-05,8.086290708,1,1,352,2
Pelham Bay,34,High,Low,2018,7,Summer,10--30,3.822,0.053,0.154756037,1.256540237,326.1365335,4.158917772,10.00271334,3.36362557,13.36633891,32.38484723,-0.182623913,0.067828993,11.8698054,1,0,238,2
Clove Lakes 4,17,High,High,2018,8,Summer,10--30,11.988,0.008,0.135554714,0.660597665,281.953916,5.673193776,11.42403491,0.301648977,11.72568389,32.83381441,-0.05228598,-0.042202758,17.69344206,1,1,101,2
Conference House,14,High,Low,2018,8,Summer,0-10,9.686,0.063,0.188311688,0.351842999,700.5061933,21.91116289,30.55202519,1.194794787,31.74681998,32.92108508,0.127125845,0.181875626,615.386054,1,0,72,1
Canarsie,8,Low,Low,2019,10,Fall,0-10,25.379,0.607,0.154639175,0.964424044,751.1902851,7.406819012,1.326418218,0.27253448,1.598952698,33.03907216,0.448667063,0.20854774,75.89758097,0,0,277,1
Alley Pond,3,Low,High,2019,9,Summer,0-10,2.082,1.3,0.135275339,0.802214771,828.6777969,6.659970742,-0.25650404,0.633191086,0.376687047,33.5120735,0.130298386,-0.008146756,199.0029151,0,1,257,1
Canarsie,7,Low,Low,2019,10,Fall,0-10,11.144,0.362,0.16732354,1.048071284,771.5636568,9.910619245,1.27722495,0.820757165,2.097982114,33.65757862,0.309597247,0.280995903,54.67611635,0,0,273,1
Pelham Bay,36,High,High,2018,7,Summer,10--30,43.555,0.031,0.185977126,0.96081118,353.5251432,5.874094674,16.86850087,3.163925099,20.03242597,33.68158719,-0.333098345,-0.090044497,12.16616406,1,1,246,2
Canarsie,7,Low,Low,2019,10,Fall,0-10,17.093,1.395,0.172019195,1.172723666,949.2416636,12.76804648,-0.621378315,0.547110849,-0.074267467,34.3070898,0.220500522,0.183073353,41.72007699,0,0,275,1
Alley Pond,2,Low,Low,2018,7,Summer,0-10,6.145,0.103,0.106849315,0.424606181,352.1543879,4.805723538,3.664778038,-0.32546584,3.339312198,34.8882173,-0.158671324,-0.366702003,851.2575879,0,0,5,1
Pelham Bay,33,High,Low,2018,6,Summer,0-10,0.042,0.02,0.251387787,0.345293888,949.169267,11.14713815,10.04466888,-0.530326458,9.514342418,34.91664586,-1.210041212,-1.313099397,-5.908043986,1,0,233,1
Clove Lakes 2,16,High,Low,2019,10,Fall,0-10,4.289,0.258,0.218119528,0.870691005,681.6273976,13.49230387,3.579666926,0.277177008,3.856843934,35.09908423,0.412046702,0.271204159,55.58028945,1,0,311,1
Pelham Bay,33,High,Low,2019,10,Fall,10--30,1.495,0.607,0.123864019,0.968138596,329.8407148,4.364274663,8.747249708,4.380754731,13.12800444,36.3708326,0.756061987,0.39517595,16.72959572,1,0,380,2
Conference House,14,High,High,2019,10,Fall,0-10,11.069,0.131,0.16042618,0.9649923,532.7956186,8.225234032,6.760683697,0.078805252,6.839488949,36.49490063,0.586491602,0.5225611,37.30917222,1,1,301,1
Marine Park 1,21,High,High,2018,7,Summer,0-10,0.269,0.229,0.11837238,0.373614066,284.1712289,8.654325792,21.00007249,2.335677005,23.33574949,37.16438164,1.17832838,0.764126028,37.39205892,1,1,140,1
Pelham Bay,36,High,High,2018,7,Summer,0-10,1.343,0.093,0.272727273,0.903421189,655.5743071,15.82939573,19.4120909,3.789293999,23.2013849,38.6871059,-0.611327902,-0.337223535,335.9997178,1,1,247,1
Marine Park 2,27,High,Low,2018,7,Summer,0-10,1.277,0.062,0.134231537,0.464305202,811.3953557,15.0056787,11.84137793,0.558637328,12.40001525,38.71915171,1.738398512,1.526037012,200.2059445,1,0,192,1
Clove Lakes 2,16,High,High,2018,8,Summer,0-10,3.503,0.078,0.133302583,0.594183411,408.7494586,13.2139095,18.64681707,-0.16511066,18.48170641,40.33751212,0.973104132,0.912373207,36.29841085,1,1,90,1
Clove Lakes 2,16,High,High,2018,8,Summer,0-10,4.81,0.237,0.112968821,0.499004739,329.5315274,10.10853696,1.58419634,1.551973215,3.136169555,40.76023558,2.80379132,2.631553399,102.4229904,1,1,95,1
Pelham Bay,34,High,Low,2018,7,Summer,10--30,4.826,1.66,0.169204738,0.977163184,244.433228,4.699424651,19.10456114,10.95430571,30.05886685,42.48610938,0.208323637,0.441972496,231.2955498,1,0,240,2
Alley Pond,4,Low,High,2019,9,Summer,0-10,7.843,1.855,0.161490683,1.122789435,330.5775963,10.36767559,1.882248659,1.088139332,2.97038799,43.03573361,0.106259316,0.068498913,237.3619662,0,1,261,1
Marine Park 2,27,High,Low,2018,7,Summer,0-10,0.23,0.26,0.07680798,0.438526087,559.9868566,11.76094008,8.640168666,0.051351445,8.691520111,44.48913004,0.260269316,0.211052688,136.8445023,1,0,196,1
Conference House,14,High,High,2019,10,Fall,0-10,6.787,0.022,0.1996053,1.098585625,593.9664139,11.14172296,8.503262134,0.059321334,8.562583468,44.53004552,0.660161299,0.537498139,74.09665013,1,1,303,1
Marine Park 2,26,High,High,2018,7,Summer,0-10,0,0.204,0.108557457,0.417469551,809.7563997,17.67116445,14.09593279,0.276913027,14.37284582,44.60998489,-0.019676356,0.00131854,141.3880688,1,1,183,1
Pelham Bay,34,High,Low,2018,7,Summer,0-10,2.856,0.091,0.234131988,1.000846739,669.8672421,12.37909092,20.52748952,3.827941733,24.35543125,44.73985849,0.099112002,0.330710575,310.6225561,1,0,237,1
Marine Park 2,26,High,High,2018,7,Summer,0-10,0.453,0.36,0.093245968,0.493614616,699.8730014,9.88677532,8.53403937,0.207343071,8.741382441,46.17019146,0.648228952,0.639106555,204.7854385,1,1,187,1
Canarsie,6,Low,High,2019,10,Fall,0-10,23.525,0.232,0.154220315,0.931408521,838.0633232,10.54217197,6.099456979,0.962009128,7.061466107,46.59673445,0.459459056,0.38940158,134.2895161,0,1,271,1
Alley Pond,2,Low,Low,2019,9,Summer,0-10,10.973,0.342,0.156926057,0.826720412,1072.174075,8.404812616,1.092202349,1.095461166,2.187663515,47.00758428,0.374992163,0.318820724,290.9473258,0,0,255,1
Pelham Bay,35,High,High,2019,10,Fall,0-10,0.167,0.179,0.168742922,0.790612257,507.7878359,6.548502543,13.73634004,0.209680542,13.94602058,47.48541807,0.881212572,0.861860785,55.61819089,1,1,385,1
Marine Park 1,21,High,High,2019,10,Fall,0-10,4.153,1.445,0.130503145,0.935890068,453.8457943,4.852464566,12.88756253,1.290611636,14.17817417,48.44386793,0.406002957,0.287815132,130.8826958,1,1,331,1
